Field_ID,User_ID,User_Rating,Field_Name,Field_Rating,Field_Types
3,1897,3,Planet Futsal,4.5,Futsal
12,4896,5,Futsal Court Cilandak Sport Centre,4.5,Futsal
12,4962,5,Futsal Court Cilandak Sport Centre,4.3,Futsal
13,5397,5,Pelangi Futsal,4.3,Futsal
3,1654,5,Planet Futsal,4.4,Futsal
17,7370,5,Lapangan Bulutangkis Talenta,4.5,Badminton
12,4579,5,Futsal Court Cilandak Sport Centre,4.3,Futsal
3,1651,5,Planet Futsal,4.3,Futsal
3,1859,4,Planet Futsal,4.2,Futsal
10,3933,4,AS FUTSAL,4.3,Futsal
3,1857,4,Planet Futsal,4.3,Futsal
3,1913,3,Planet Futsal,4.5,Futsal
1,313,5,Champion Futsal,4.2,Futsal
19,8156,5,Cililitan Badminton Hall,4.4,Badminton
2,1485,3,Centro Futsal,4.3,Futsal
14,6146,5,Kuningan Village Futsal Field 1,4.6,Futsal
7,2881,5,Supreme Arena Badminton,4.2,Badminton
19,7926,5,Cililitan Badminton Hall,4.3,Badminton
14,6096,5,Kuningan Village Futsal Field 1,4.5,Futsal
12,5070,4,Futsal Court Cilandak Sport Centre,4.5,Futsal
1,66,5,Champion Futsal,4.4,Futsal
2,1377,4,Centro Futsal,4.4,Futsal
2,1119,5,Centro Futsal,4.3,Futsal
14,6500,4,Kuningan Village Futsal Field 1,4.5,Futsal
1,896,1,Champion Futsal,4.3,Futsal
20,8800,4,Tunas Bugar Badminton Hall,4.5,Badminton
12,5100,4,Futsal Court Cilandak Sport Centre,4.5,Futsal
12,5218,4,Futsal Court Cilandak Sport Centre,4.3,Futsal
13,5637,3,Pelangi Futsal,4.2,Futsal
19,8098,5,Cililitan Badminton Hall,4.3,Badminton
14,6220,5,Kuningan Village Futsal Field 1,4.3,Futsal
16,7188,4,Diaz Badminton Hall,4.6,Badminton
7,2786,5,Supreme Arena Badminton,4.4,Badminton
2,1023,5,Centro Futsal,4.2,Futsal
10,3837,5,AS FUTSAL,4.5,Futsal
12,4452,5,Futsal Court Cilandak Sport Centre,4.6,Futsal
7,2907,4,Supreme Arena Badminton,4.5,Badminton
6,2700,4,Lapangan Bulu Tangkis Patra,4.4,Badminton
2,915,5,Centro Futsal,4.4,Futsal
17,7399,4,Lapangan Bulutangkis Talenta,4.2,Badminton
10,3780,5,AS FUTSAL,4.2,Futsal
10,3805,5,AS FUTSAL,4.3,Futsal
14,6335,4,Kuningan Village Futsal Field 1,4.2,Futsal
19,8037,5,Cililitan Badminton Hall,4.5,Badminton
1,610,4,Champion Futsal,4.3,Futsal
16,7039,5,Diaz Badminton Hall,4.3,Badminton
3,1655,5,Planet Futsal,4.3,Futsal
14,5856,5,Kuningan Village Futsal Field 1,4.3,Futsal
16,7213,3,Diaz Badminton Hall,4.4,Badminton
2,1380,4,Centro Futsal,4.5,Futsal
12,4877,5,Futsal Court Cilandak Sport Centre,4.6,Futsal
7,2816,5,Supreme Arena Badminton,4.5,Badminton
18,7834,4,GOR Badminton Mega Kuningan,4.3,Badminton
20,8674,5,Tunas Bugar Badminton Hall,4.5,Badminton
6,2579,5,Lapangan Bulu Tangkis Patra,4.5,Badminton
1,711,4,Champion Futsal,4.4,Futsal
17,7414,4,Lapangan Bulutangkis Talenta,4.3,Badminton
14,5837,5,Kuningan Village Futsal Field 1,4.3,Futsal
14,6616,3,Kuningan Village Futsal Field 1,4.5,Futsal
12,4588,5,Futsal Court Cilandak Sport Centre,4.3,Futsal
14,6193,5,Kuningan Village Futsal Field 1,4.3,Futsal
20,8488,5,Tunas Bugar Badminton Hall,4.3,Badminton
20,8663,5,Tunas Bugar Badminton Hall,4.1,Badminton
11,4320,5,Futsal Sani,4.5,Futsal
18,7849,3,GOR Badminton Mega Kuningan,4.3,Badminton
14,5814,5,Kuningan Village Futsal Field 1,4.2,Futsal
4,2110,4,Royal Futsal,4.5,Futsal
12,4621,5,Futsal Court Cilandak Sport Centre,4.3,Futsal
13,5380,5,Pelangi Futsal,4.2,Futsal
19,7976,5,Cililitan Badminton Hall,4.3,Badminton
14,5702,5,Kuningan Village Futsal Field 1,4.5,Futsal
12,4954,5,Futsal Court Cilandak Sport Centre,4.6,Futsal
15,6835,5,Gedung Bulutangkis Gelora Sunter,4.3,Badminton
9,3096,5,Go All Futsal,4.2,Futsal
19,8470,1,Cililitan Badminton Hall,4.5,Badminton
6,2528,5,Lapangan Bulu Tangkis Patra,4.4,Badminton
2,1152,5,Centro Futsal,4.3,Futsal
9,3387,3,Go All Futsal,4.5,Futsal
1,40,5,Champion Futsal,4.3,Futsal
3,1824,4,Planet Futsal,4.4,Futsal
2,1021,5,Centro Futsal,4.4,Futsal
2,1228,5,Centro Futsal,4.2,Futsal
10,3633,5,AS FUTSAL,4.5,Futsal
1,553,5,Champion Futsal,4.2,Futsal
10,3889,4,AS FUTSAL,4.3,Futsal
20,8592,5,Tunas Bugar Badminton Hall,4.2,Badminton
10,3697,5,AS FUTSAL,4.3,Futsal
3,1905,3,Planet Futsal,4.2,Futsal
4,1980,5,Royal Futsal,4.5,Futsal
6,2615,5,Lapangan Bulu Tangkis Patra,4.6,Badminton
7,2773,5,Supreme Arena Badminton,4.3,Badminton
3,1600,5,Planet Futsal,4.6,Futsal
8,3015,4,Lapangan Badminton Tomang,4.2,Badminton
10,3532,5,AS FUTSAL,4.5,Futsal
1,385,5,Champion Futsal,4.3,Futsal
14,6678,3,Kuningan Village Futsal Field 1,4.2,Futsal
10,3773,5,AS FUTSAL,4.2,Futsal
10,4196,1,AS FUTSAL,4.4,Futsal
17,7314,5,Lapangan Bulutangkis Talenta,4.4,Badminton
2,1530,3,Centro Futsal,4.1,Futsal
11,4226,5,Futsal Sani,4.3,Futsal
9,3257,5,Go All Futsal,4.3,Futsal
9,3060,5,Go All Futsal,4.3,Futsal
16,6958,5,Diaz Badminton Hall,4.5,Badminton
12,5021,5,Futsal Court Cilandak Sport Centre,4.1,Futsal
11,4283,5,Futsal Sani,4.5,Futsal
1,589,5,Champion Futsal,4.3,Futsal
14,5760,5,Kuningan Village Futsal Field 1,4.3,Futsal
14,5771,5,Kuningan Village Futsal Field 1,4.5,Futsal
12,4989,5,Futsal Court Cilandak Sport Centre,4.3,Futsal
14,6536,4,Kuningan Village Futsal Field 1,4.3,Futsal
20,8514,5,Tunas Bugar Badminton Hall,4.2,Badminton
10,3843,5,AS FUTSAL,4.2,Futsal
10,3806,5,AS FUTSAL,4.5,Futsal
1,397,5,Champion Futsal,4.3,Futsal
14,6003,5,Kuningan Village Futsal Field 1,4.2,Futsal
4,2154,3,Royal Futsal,4.4,Futsal
17,7449,3,Lapangan Bulutangkis Talenta,4.6,Badminton
15,6774,5,Gedung Bulutangkis Gelora Sunter,4.3,Badminton
13,5382,5,Pelangi Futsal,4.3,Futsal
14,6089,5,Kuningan Village Futsal Field 1,4.5,Futsal
12,5277,3,Futsal Court Cilandak Sport Centre,4.2,Futsal
10,3972,4,AS FUTSAL,4.5,Futsal
1,14,5,Champion Futsal,4.6,Futsal
7,2796,5,Supreme Arena Badminton,4.2,Badminton
10,4133,3,AS FUTSAL,4.4,Futsal
2,1016,5,Centro Futsal,4.3,Futsal
3,1791,4,Planet Futsal,4.2,Futsal
5,2365,4,GOR Kurnia Badminton Court,4.5,Badminton
1,57,5,Champion Futsal,4.3,Futsal
9,3428,2,Go All Futsal,4.2,Futsal
10,3634,5,AS FUTSAL,4.3,Futsal
14,5941,5,Kuningan Village Futsal Field 1,4.5,Futsal
1,613,4,Champion Futsal,4.5,Futsal
12,5098,4,Futsal Court Cilandak Sport Centre,4.3,Futsal
14,6123,5,Kuningan Village Futsal Field 1,4.3,Futsal
14,5938,5,Kuningan Village Futsal Field 1,4.4,Futsal
2,982,5,Centro Futsal,4.4,Futsal
2,1038,5,Centro Futsal,4.2,Futsal
10,3497,5,AS FUTSAL,4.3,Futsal
20,8603,5,Tunas Bugar Badminton Hall,4.5,Badminton
18,7750,4,GOR Badminton Mega Kuningan,4.5,Badminton
18,7793,4,GOR Badminton Mega Kuningan,4.5,Badminton
12,5313,3,Futsal Court Cilandak Sport Centre,4.5,Futsal
18,7594,5,GOR Badminton Mega Kuningan,4.2,Badminton
19,8027,5,Cililitan Badminton Hall,4.4,Badminton
17,7309,5,Lapangan Bulutangkis Talenta,4.3,Badminton
14,6264,5,Kuningan Village Futsal Field 1,4.5,Futsal
1,860,3,Champion Futsal,4.5,Futsal
12,5316,3,Futsal Court Cilandak Sport Centre,4.6,Futsal
7,2935,4,Supreme Arena Badminton,4.3,Badminton
3,1771,5,Planet Futsal,4.5,Futsal
6,2648,5,Lapangan Bulu Tangkis Patra,4.5,Badminton
6,2536,5,Lapangan Bulu Tangkis Patra,4.1,Badminton
11,4310,5,Futsal Sani,4.6,Futsal
15,6855,5,Gedung Bulutangkis Gelora Sunter,4.3,Badminton
3,1906,3,Planet Futsal,4.3,Futsal
14,5874,5,Kuningan Village Futsal Field 1,4.5,Futsal
12,5271,3,Futsal Court Cilandak Sport Centre,4.4,Futsal
17,7446,3,Lapangan Bulutangkis Talenta,4.3,Badminton
14,6278,4,Kuningan Village Futsal Field 1,4.3,Futsal
9,3368,4,Go All Futsal,4.2,Futsal
4,2072,5,Royal Futsal,4.3,Futsal
9,3294,4,Go All Futsal,4.5,Futsal
12,5349,2,Futsal Court Cilandak Sport Centre,4.2,Futsal
19,8461,1,Cililitan Badminton Hall,4.2,Badminton
19,8073,5,Cililitan Badminton Hall,4.5,Badminton
1,741,4,Champion Futsal,4.5,Futsal
6,2693,4,Lapangan Bulu Tangkis Patra,4.2,Badminton
10,3473,5,AS FUTSAL,4.5,Futsal
12,5025,5,Futsal Court Cilandak Sport Centre,4.2,Futsal
19,7928,5,Cililitan Badminton Hall,4.5,Badminton
12,5104,4,Futsal Court Cilandak Sport Centre,4.5,Futsal
12,4536,5,Futsal Court Cilandak Sport Centre,4.1,Futsal
11,4335,4,Futsal Sani,4.3,Futsal
14,6618,3,Kuningan Village Futsal Field 1,4.5,Futsal
6,2671,4,Lapangan Bulu Tangkis Patra,4.5,Badminton
12,5037,4,Futsal Court Cilandak Sport Centre,4.2,Futsal
4,2017,5,Royal Futsal,4.5,Futsal
12,4970,5,Futsal Court Cilandak Sport Centre,4.5,Futsal
18,7678,5,GOR Badminton Mega Kuningan,4.4,Badminton
2,898,5,Centro Futsal,4.5,Futsal
1,64,5,Champion Futsal,4.2,Futsal
4,1994,5,Royal Futsal,4.6,Futsal
15,6887,4,Gedung Bulutangkis Gelora Sunter,4.3,Badminton
14,6680,3,Kuningan Village Futsal Field 1,4.5,Futsal
12,4600,5,Futsal Court Cilandak Sport Centre,4.5,Futsal
12,4908,5,Futsal Court Cilandak Sport Centre,4.3,Futsal
13,5650,1,Pelangi Futsal,4.3,Futsal
9,3282,5,Go All Futsal,4.3,Futsal
9,3220,5,Go All Futsal,4.5,Futsal
6,2577,5,Lapangan Bulu Tangkis Patra,4.5,Badminton
18,7794,4,GOR Badminton Mega Kuningan,4.6,Badminton
7,2951,3,Supreme Arena Badminton,4.1,Badminton
11,4248,5,Futsal Sani,4.3,Futsal
20,8510,5,Tunas Bugar Badminton Hall,4.4,Badminton
2,1405,4,Centro Futsal,4.3,Futsal
14,6393,4,Kuningan Village Futsal Field 1,4.5,Futsal
12,4677,5,Futsal Court Cilandak Sport Centre,4.5,Futsal
12,4583,5,Futsal Court Cilandak Sport Centre,4.3,Futsal
16,7081,5,Diaz Badminton Hall,4.3,Badminton
13,5375,5,Pelangi Futsal,4.3,Futsal
16,7072,5,Diaz Badminton Hall,4.2,Badminton
5,2498,1,GOR Kurnia Badminton Court,4.3,Badminton
20,8886,1,Tunas Bugar Badminton Hall,4.5,Badminton
12,4875,5,Futsal Court Cilandak Sport Centre,4.3,Futsal
20,8875,3,Tunas Bugar Badminton Hall,4.1,Badminton
11,4264,5,Futsal Sani,4.2,Futsal
10,3802,5,AS FUTSAL,4.4,Futsal
2,1556,2,Centro Futsal,4.4,Futsal
2,1367,4,Centro Futsal,4.5,Futsal
6,2708,4,Lapangan Bulu Tangkis Patra,4.5,Badminton
1,879,2,Champion Futsal,4.3,Futsal
3,1733,5,Planet Futsal,4.4,Futsal
2,1555,2,Centro Futsal,4.5,Futsal
6,2631,5,Lapangan Bulu Tangkis Patra,4.2,Badminton
5,2480,3,GOR Kurnia Badminton Court,4.2,Badminton
5,2267,5,GOR Kurnia Badminton Court,4.3,Badminton
9,3088,5,Go All Futsal,4.5,Futsal
1,13,5,Champion Futsal,4.2,Futsal
5,2203,5,GOR Kurnia Badminton Court,4.3,Badminton
20,8710,5,Tunas Bugar Badminton Hall,4.3,Badminton
14,6369,4,Kuningan Village Futsal Field 1,4.5,Futsal
12,5262,3,Futsal Court Cilandak Sport Centre,4.4,Futsal
17,7431,4,Lapangan Bulutangkis Talenta,4.5,Badminton
12,5267,3,Futsal Court Cilandak Sport Centre,4.2,Futsal
10,3465,5,AS FUTSAL,4.4,Futsal
2,978,5,Centro Futsal,4.4,Futsal
2,1256,5,Centro Futsal,4.6,Futsal
7,2752,5,Supreme Arena Badminton,4.5,Badminton
18,7647,5,GOR Badminton Mega Kuningan,4.5,Badminton
12,4858,5,Futsal Court Cilandak Sport Centre,4.3,Futsal
20,8679,5,Tunas Bugar Badminton Hall,4.5,Badminton
1,630,4,Champion Futsal,4.3,Futsal
3,1714,5,Planet Futsal,4.3,Futsal
14,5835,5,Kuningan Village Futsal Field 1,4.3,Futsal
9,3207,5,Go All Futsal,4.2,Futsal
10,3903,4,AS FUTSAL,4.3,Futsal
13,5393,5,Pelangi Futsal,4.3,Futsal
9,3226,5,Go All Futsal,4.5,Futsal
1,104,5,Champion Futsal,4.5,Futsal
1,818,3,Champion Futsal,4.3,Futsal
20,8792,4,Tunas Bugar Badminton Hall,4.2,Badminton
10,3471,5,AS FUTSAL,4.6,Futsal
7,2759,5,Supreme Arena Badminton,4.5,Badminton
12,5328,3,Futsal Court Cilandak Sport Centre,4.2,Futsal
10,4137,3,AS FUTSAL,4.5,Futsal
1,509,5,Champion Futsal,4.2,Futsal
10,4084,3,AS FUTSAL,4.3,Futsal
13,5496,5,Pelangi Futsal,4.3,Futsal
3,1939,3,Planet Futsal,4.2,Futsal
5,2251,5,GOR Kurnia Badminton Court,4.2,Badminton
10,3619,5,AS FUTSAL,4.3,Futsal
14,6675,3,Kuningan Village Futsal Field 1,4.2,Futsal
19,7902,5,Cililitan Badminton Hall,4.3,Badminton
13,5489,5,Pelangi Futsal,4.5,Futsal
18,7560,5,GOR Badminton Mega Kuningan,4.2,Badminton
5,2284,5,GOR Kurnia Badminton Court,4.3,Badminton
20,8741,4,Tunas Bugar Badminton Hall,4.6,Badminton
7,2901,4,Supreme Arena Badminton,4.3,Badminton
16,7027,5,Diaz Badminton Hall,4.5,Badminton
12,4672,5,Futsal Court Cilandak Sport Centre,4.5,Futsal
12,4933,5,Futsal Court Cilandak Sport Centre,4.3,Futsal
14,6573,4,Kuningan Village Futsal Field 1,4.3,Futsal
14,6582,4,Kuningan Village Futsal Field 1,4.3,Futsal
14,6581,4,Kuningan Village Futsal Field 1,4.3,Futsal
14,6040,5,Kuningan Village Futsal Field 1,4.3,Futsal
3,1854,4,Planet Futsal,4.5,Futsal
1,801,3,Champion Futsal,4.5,Futsal
1,130,5,Champion Futsal,4.5,Futsal
12,4747,5,Futsal Court Cilandak Sport Centre,4.3,Futsal
3,1756,5,Planet Futsal,4.3,Futsal
20,8668,5,Tunas Bugar Badminton Hall,4.4,Badminton
2,1536,3,Centro Futsal,4.6,Futsal
7,2821,5,Supreme Arena Badminton,4.3,Badminton
3,1636,5,Planet Futsal,4.3,Futsal
14,6518,4,Kuningan Village Futsal Field 1,4.5,Futsal
1,312,5,Champion Futsal,4.3,Futsal
13,5602,3,Pelangi Futsal,4.5,Futsal
1,609,4,Champion Futsal,4.3,Futsal
13,5429,5,Pelangi Futsal,4.5,Futsal
12,4791,5,Futsal Court Cilandak Sport Centre,4.4,Futsal
2,1493,3,Centro Futsal,4.3,Futsal
14,6273,4,Kuningan Village Futsal Field 1,4.2,Futsal
10,3503,5,AS FUTSAL,4.3,Futsal
16,7211,3,Diaz Badminton Hall,4.6,Badminton
7,2824,5,Supreme Arena Badminton,4.4,Badminton
2,1497,3,Centro Futsal,4.3,Futsal
9,3222,5,Go All Futsal,4.3,Futsal
9,3323,4,Go All Futsal,4.6,Futsal
15,6799,5,Gedung Bulutangkis Gelora Sunter,4.3,Badminton
14,6729,2,Kuningan Village Futsal Field 1,4.2,Futsal
19,8456,2,Cililitan Badminton Hall,4.3,Badminton
13,5648,1,Pelangi Futsal,4.1,Futsal
11,4429,2,Futsal Sani,4.5,Futsal
1,708,4,Champion Futsal,4.3,Futsal
3,1656,5,Planet Futsal,4.3,Futsal
14,6668,3,Kuningan Village Futsal Field 1,4.3,Futsal
14,5685,5,Kuningan Village Futsal Field 1,4.5,Futsal
18,7546,5,GOR Badminton Mega Kuningan,4.3,Badminton
9,3041,5,Go All Futsal,4.3,Futsal
9,3165,5,Go All Futsal,4.4,Futsal
17,7258,5,Lapangan Bulutangkis Talenta,4.3,Badminton
20,8810,4,Tunas Bugar Badminton Hall,4.2,Badminton
5,2434,3,GOR Kurnia Badminton Court,4.2,Badminton
10,4055,3,AS FUTSAL,4.2,Futsal
19,8306,4,Cililitan Badminton Hall,4.3,Badminton
14,6723,3,Kuningan Village Futsal Field 1,4.2,Futsal
10,4203,1,AS FUTSAL,4.6,Futsal
15,6889,4,Gedung Bulutangkis Gelora Sunter,4.3,Badminton
16,7116,4,Diaz Badminton Hall,4.4,Badminton
2,1136,5,Centro Futsal,4.2,Futsal
19,8148,5,Cililitan Badminton Hall,4.5,Badminton
12,5093,4,Futsal Court Cilandak Sport Centre,4.2,Futsal
19,8155,5,Cililitan Badminton Hall,4.5,Badminton
18,7509,5,GOR Badminton Mega Kuningan,4.2,Badminton
10,4165,2,AS FUTSAL,4.3,Futsal
20,8894,1,Tunas Bugar Badminton Hall,4.5,Badminton
12,5334,3,Futsal Court Cilandak Sport Centre,4.3,Futsal
3,1773,5,Planet Futsal,4.3,Futsal
16,7015,5,Diaz Badminton Hall,4.5,Badminton
12,4635,5,Futsal Court Cilandak Sport Centre,4.5,Futsal
12,4840,5,Futsal Court Cilandak Sport Centre,4.3,Futsal
14,5980,5,Kuningan Village Futsal Field 1,4.2,Futsal
4,2118,4,Royal Futsal,4.5,Futsal
1,830,3,Champion Futsal,4.4,Futsal
2,975,5,Centro Futsal,4.5,Futsal
6,2540,5,Lapangan Bulu Tangkis Patra,4.4,Badminton
2,1209,5,Centro Futsal,4.5,Futsal
1,303,5,Champion Futsal,4.5,Futsal
18,7514,5,GOR Badminton Mega Kuningan,4.3,Badminton
14,6099,5,Kuningan Village Futsal Field 1,4.5,Futsal
12,4952,5,Futsal Court Cilandak Sport Centre,4.5,Futsal
1,69,5,Champion Futsal,4.2,Futsal
19,8258,4,Cililitan Badminton Hall,4.3,Badminton
16,7048,5,Diaz Badminton Hall,4.5,Badminton
1,249,5,Champion Futsal,4.3,Futsal
14,6177,5,Kuningan Village Futsal Field 1,4.3,Futsal
16,7009,5,Diaz Badminton Hall,4.2,Badminton
5,2488,2,GOR Kurnia Badminton Court,4.3,Badminton
9,3335,4,Go All Futsal,4.3,Futsal
9,3302,4,Go All Futsal,4.4,Futsal
2,1268,5,Centro Futsal,4.2,Futsal
19,8005,5,Cililitan Badminton Hall,4.1,Badminton
11,4219,5,Futsal Sani,4.2,Futsal
5,2188,5,GOR Kurnia Badminton Court,4.1,Badminton
11,4282,5,Futsal Sani,4.3,Futsal
14,5963,5,Kuningan Village Futsal Field 1,4.6,Futsal
7,2855,5,Supreme Arena Badminton,4.2,Badminton
10,3632,5,AS FUTSAL,4.2,Futsal
19,8192,5,Cililitan Badminton Hall,4.3,Badminton
20,8672,5,Tunas Bugar Badminton Hall,4.3,Badminton
14,6330,4,Kuningan Village Futsal Field 1,4.5,Futsal
12,4610,5,Futsal Court Cilandak Sport Centre,4.5,Futsal
1,775,4,Champion Futsal,4.1,Futsal
11,4313,5,Futsal Sani,4.5,Futsal
1,618,4,Champion Futsal,4.2,Futsal
10,3549,5,AS FUTSAL,4.3,Futsal
14,6236,5,Kuningan Village Futsal Field 1,4.4,Futsal
2,1353,4,Centro Futsal,4.2,Futsal
10,3940,4,AS FUTSAL,4.1,Futsal
11,4381,3,Futsal Sani,4.4,Futsal
17,7325,5,Lapangan Bulutangkis Talenta,4.3,Badminton
3,1736,5,Planet Futsal,4.2,Futsal
19,8300,4,Cililitan Badminton Hall,4.5,Badminton
1,518,5,Champion Futsal,4.2,Futsal
19,8423,3,Cililitan Badminton Hall,4.1,Badminton
11,4354,4,Futsal Sani,4.2,Futsal
5,2262,5,GOR Kurnia Badminton Court,4.3,Badminton
14,6377,4,Kuningan Village Futsal Field 1,4.3,Futsal
14,5730,5,Kuningan Village Futsal Field 1,4.3,Futsal
3,1787,5,Planet Futsal,4.4,Futsal
2,1073,5,Centro Futsal,4.2,Futsal
19,8393,3,Cililitan Badminton Hall,4.2,Badminton
10,4176,2,AS FUTSAL,4.5,Futsal
18,7707,5,GOR Badminton Mega Kuningan,4.5,Badminton
1,137,5,Champion Futsal,4.3,Futsal
3,1796,4,Planet Futsal,4.2,Futsal
5,2403,4,GOR Kurnia Badminton Court,4.2,Badminton
19,8217,4,Cililitan Badminton Hall,4.5,Badminton
18,7809,4,GOR Badminton Mega Kuningan,4.3,Badminton
20,8515,5,Tunas Bugar Badminton Hall,4.5,Badminton
12,5300,3,Futsal Court Cilandak Sport Centre,4.5,Futsal
12,5055,4,Futsal Court Cilandak Sport Centre,4.4,Futsal
2,1272,5,Centro Futsal,4.2,Futsal
19,8034,5,Cililitan Badminton Hall,4.5,Badminton
1,131,5,Champion Futsal,4.3,Futsal
9,3203,5,Go All Futsal,4.6,Futsal
7,2751,5,Supreme Arena Badminton,4.3,Badminton
9,3217,5,Go All Futsal,4.2,Futsal
10,3754,5,AS FUTSAL,4.2,Futsal
10,3948,4,AS FUTSAL,4.3,Futsal
14,6107,5,Kuningan Village Futsal Field 1,4.5,Futsal
18,7786,4,GOR Badminton Mega Kuningan,4.2,Badminton
19,8213,4,Cililitan Badminton Hall,4.2,Badminton
5,2371,4,GOR Kurnia Badminton Court,4.3,Badminton
9,3350,4,Go All Futsal,4.5,Futsal
1,448,5,Champion Futsal,4.3,Futsal
9,3424,3,Go All Futsal,4.5,Futsal
18,7747,4,GOR Badminton Mega Kuningan,4.5,Badminton
18,7558,5,GOR Badminton Mega Kuningan,4.3,Badminton
14,6232,5,Kuningan Village Futsal Field 1,4.4,Futsal
17,7263,5,Lapangan Bulutangkis Talenta,4.2,Badminton
4,1999,5,Royal Futsal,4.2,Futsal
19,8178,5,Cililitan Badminton Hall,4.3,Badminton
14,6555,4,Kuningan Village Futsal Field 1,4.3,Futsal
16,7155,4,Diaz Badminton Hall,4.6,Badminton
15,6926,3,Gedung Bulutangkis Gelora Sunter,4.2,Badminton
19,8325,4,Cililitan Badminton Hall,4.4,Badminton
2,960,5,Centro Futsal,4.2,Futsal
19,8042,5,Cililitan Badminton Hall,4.2,Badminton
10,3881,4,AS FUTSAL,4.2,Futsal
19,7931,5,Cililitan Badminton Hall,4.5,Badminton
12,4744,5,Futsal Court Cilandak Sport Centre,4.3,Futsal
16,7019,5,Diaz Badminton Hall,4.4,Badminton
2,1288,5,Centro Futsal,4.3,Futsal
14,6519,4,Kuningan Village Futsal Field 1,4.2,Futsal
4,2011,5,Royal Futsal,4.3,Futsal
20,8854,3,Tunas Bugar Badminton Hall,4.3,Badminton
14,6477,4,Kuningan Village Futsal Field 1,4.4,Futsal
2,926,5,Centro Futsal,4.5,Futsal
12,5169,4,Futsal Court Cilandak Sport Centre,4.3,Futsal
9,3434,2,Go All Futsal,4.4,Futsal
2,1233,5,Centro Futsal,4.3,Futsal
20,8550,5,Tunas Bugar Badminton Hall,4.3,Badminton
14,5877,5,Kuningan Village Futsal Field 1,4.3,Futsal
16,7108,5,Diaz Badminton Hall,4.5,Badminton
1,728,4,Champion Futsal,4.5,Futsal
12,4654,5,Futsal Court Cilandak Sport Centre,4.5,Futsal
1,280,5,Champion Futsal,4.3,Futsal
16,7041,5,Diaz Badminton Hall,4.5,Badminton
12,4971,5,Futsal Court Cilandak Sport Centre,4.5,Futsal
1,681,4,Champion Futsal,4.3,Futsal
13,5398,5,Pelangi Futsal,4.5,Futsal
6,2647,5,Lapangan Bulu Tangkis Patra,4.6,Badminton
15,6929,3,Gedung Bulutangkis Gelora Sunter,4.3,Badminton
14,6178,5,Kuningan Village Futsal Field 1,4.4,Futsal
2,945,5,Centro Futsal,4.2,Futsal
19,8222,4,Cililitan Badminton Hall,4.6,Badminton
15,6784,5,Gedung Bulutangkis Gelora Sunter,4.1,Badminton
11,4343,4,Futsal Sani,4.2,Futsal
5,2374,4,GOR Kurnia Badminton Court,4.5,Badminton
12,5161,4,Futsal Court Cilandak Sport Centre,4.2,Futsal
4,1974,5,Royal Futsal,4.2,Futsal
10,3836,5,AS FUTSAL,4.5,Futsal
1,701,4,Champion Futsal,4.5,Futsal
1,284,5,Champion Futsal,4.2,Futsal
19,8076,5,Cililitan Badminton Hall,4.3,Badminton
16,7096,5,Diaz Badminton Hall,4.5,Badminton
1,350,5,Champion Futsal,4.3,Futsal
14,6622,3,Kuningan Village Futsal Field 1,4.2,Futsal
19,8088,5,Cililitan Badminton Hall,4.2,Badminton
10,3866,4,AS FUTSAL,4.5,Futsal
12,5020,5,Futsal Court Cilandak Sport Centre,4.6,Futsal
7,2797,5,Supreme Arena Badminton,4.3,Badminton
14,6219,5,Kuningan Village Futsal Field 1,4.5,Futsal
6,2553,5,Lapangan Bulu Tangkis Patra,4.2,Badminton
19,8413,3,Cililitan Badminton Hall,4.1,Badminton
11,4358,4,Futsal Sani,4.6,Futsal
7,2847,5,Supreme Arena Badminton,4.3,Badminton
20,8673,5,Tunas Bugar Badminton Hall,4.5,Badminton
12,4517,5,Futsal Court Cilandak Sport Centre,4.5,Futsal
1,682,4,Champion Futsal,4.2,Futsal
19,8390,3,Cililitan Badminton Hall,4.4,Badminton
2,1525,3,Centro Futsal,4.3,Futsal
14,6497,4,Kuningan Village Futsal Field 1,4.3,Futsal
3,1904,3,Planet Futsal,4.3,Futsal
3,1621,5,Planet Futsal,4.3,Futsal
9,3392,3,Go All Futsal,4.4,Futsal
2,1237,5,Centro Futsal,4.2,Futsal
5,2491,1,GOR Kurnia Badminton Court,4.2,Badminton
4,2125,3,Royal Futsal,4.5,Futsal
12,5317,3,Futsal Court Cilandak Sport Centre,4.2,Futsal
5,2246,5,GOR Kurnia Badminton Court,4.6,Badminton
7,2805,5,Supreme Arena Badminton,4.2,Badminton
5,2333,5,GOR Kurnia Badminton Court,4.3,Badminton
14,6055,5,Kuningan Village Futsal Field 1,4.3,Futsal
20,8811,4,Tunas Bugar Badminton Hall,4.5,Badminton
12,4929,5,Futsal Court Cilandak Sport Centre,4.3,Futsal
16,7132,4,Diaz Badminton Hall,4.3,Badminton
13,5619,3,Pelangi Futsal,4.3,Futsal
14,6244,5,Kuningan Village Futsal Field 1,4.3,Futsal
14,5836,5,Kuningan Village Futsal Field 1,4.3,Futsal
3,1602,5,Planet Futsal,4.3,Futsal
14,6366,4,Kuningan Village Futsal Field 1,4.4,Futsal
2,1494,3,Centro Futsal,4.2,Futsal
10,3956,4,AS FUTSAL,4.4,Futsal
2,1468,4,Centro Futsal,4.2,Futsal
19,8290,4,Cililitan Badminton Hall,4.3,Badminton
14,6547,4,Kuningan Village Futsal Field 1,4.3,Futsal
3,1666,5,Planet Futsal,4.2,Futsal
